Gene	CUI
b2427	0.022858240405
b0152	0.0228604344933
b1002	0.0228605389646
b3575	0.0228623671795
b1188	0.0228624151076
b2836	0.0228634759454
b0341	0.0228638383863
b2011	0.0228640995684
b4291	0.0228646902139
b0631	0.0228655069387
b2486	0.0228666088253
b3601	0.0228680453352
b4161	0.0228681465275
b2833	0.022868828285
b4031	0.0228723136854
b2828	0.0228725085743
b3374	0.0228727505705
b3603	0.0228732245004
b2542	0.0228736294186
b1784	0.0228762798382
b1323	0.0228782746289
b1767	0.0228788706333
b2666	0.0228793072534
b2290	0.0228804530152
b2159	0.0228806525262
b3952	0.022881703106
b3001	0.0228829943287
b4198	0.0228889621176
b3973	0.0228892748467
b0048	0.0228896279709
b1054	0.022890037633
b2728	0.0228904934662
b4464	0.022891896897
b0860	0.0228919867061
b4225	0.0228931530133
b4146	0.0228943684767
b1609	0.0228966572777
b1415	0.0228974718368
b3566	0.0229000249318
b3440	0.022900834805
b2410	0.0229010451783
b2636	0.0229017144603
b3885	0.0229017338712
b1635	0.0229019014105
b1073	0.0229026023252
b4117	0.0229027364923
b1074	0.0229033370557
b1172	0.0229034354522
b3155	0.0229034628032
b4266	0.0229044000666
b3353	0.0229054299493
b4259	0.0229066339402
b0063	0.0229069644288
b3742	0.022911743421
b3228	0.0229130423062
b4212	0.0229143526465
b1930	0.0229155178927
b2135	0.0229189306489
b1303	0.0229195855295
b1737	0.0229200394533
b3382	0.0229227568463
b3881	0.0229254071786
b4397	0.0229275829737
b0910	0.022928115381
b3438	0.0229295197242
b4092	0.0229301845595
b0505	0.0229313535311
b3117	0.0229342492247
b0231	0.0229359691636
b4112	0.0229366991529
b0120	0.0229372825889
b0962	0.0229377841219
b3702	0.022938147474
b2909	0.0229387501402
b4485	0.0229401417384
b0428	0.0229431750396
b0329	0.0229455280621
b4463	0.0229460076203
b2710	0.0229468134587
b1358	0.0229483763163
b0157	0.0229485950815
b3896	0.0229487380804
b2490	0.0229489288009
b3113	0.0229498973177
b1296	0.0229505738294
b0712	0.0229514796582
b3416	0.0229520714231
b1086	0.0229527058583
b0588	0.0229535596045
b4469	0.0229539348938
b0400	0.0229550580856
b3493	0.0229552403738
b0693	0.0229555740764
b3586	0.0229557190314
b2437	0.0229572033082
b1273	0.0229600755139
b3640	0.0229604655155
b4599	0.0229606692664
b3878	0.0229627310478
b1802	0.0229629483259
b1716	0.0229631506528
b3753	0.0229634771595
b0637	0.0229663061059
b0569	0.022967397421
b2953	0.0229688625608
b1467	0.0229691372603
b2288	0.0229697296081
b3317	0.0229697697148
b3938	0.0229707800867
b0973	0.0229716382376
b1071	0.0229717780116
b1591	0.0229738019125
b3535	0.0229739304922
b2264	0.0229746950002
b0995	0.022975323283
b0387	0.0229754866891
b0891	0.0229757524419
b2236	0.0229787581799
b3533	0.0229788165999
b1550	0.022979180421
b1913	0.0229802180854
b3412	0.0229808484408
b3849	0.0229810713864
b0002	0.0229813134829
b2292	0.0229820863747
b4460	0.0229825649084
b0495	0.0229830564829
b3191	0.0229841784713
b0058	0.0229848999808
b3151	0.0229852092784
b3924	0.0229852273455
b0060	0.0229854987829
b2464	0.0229855500047
b1116	0.0229873406273
b3740	0.0229897229449
b1856	0.0229904609918
b0011	0.0229917337969
b3882	0.0229920655467
b3320	0.0229921693617
b1652	0.0229926887977
b1886	0.0229927954334
b3128	0.02299406535
b1649	0.0229955676616
b2702	0.0229956582151
b3056	0.0229985219208
b4687	0.022998821601
b4680	0.0230010206842
b0090	0.0230014401804
b1313	0.0230021734098
b3035	0.0230025987677
b0610	0.0230053012495
b2946	0.0230057348842
b2521	0.0230061473368
b2795	0.0230078546577
b0472	0.0230088135384
b0343	0.0230093902645
b1827	0.0230111223929
b4051	0.0230137391518
b3793	0.0230167867476
b1900	0.0230184896579
b2788	0.0230188482416
b0791	0.0230191255406
b4395	0.0230195774281
b0131	0.0230198913533
b1959	0.0230205229966
b3136	0.0230214867304
b3194	0.0230234658926
b0789	0.0230257533717
b1443	0.0230257641645
b3202	0.0230280194786
b2900	0.023028198105
b3607	0.0230301844187
b0653	0.0230312945657
b4542	0.0230317480343
b2894	0.0230319288563
b3465	0.0230340688871
b3110	0.0230347167253
b3998	0.0230369138693
b0025	0.0230376829705
b3785	0.0230382415124
b2559	0.0230395772732
b4076	0.0230410845946
b2635	0.0230411024333
b2558	0.0230430879209
b2058	0.0230432678845
b4063	0.023044109799
b0929	0.023046084632
b2184	0.0230463358728
b2209	0.0230464804132
b4049	0.0230465972611
b2183	0.0230467388055
b1317	0.0230474620593
b4472	0.023048462322
b2784	0.0230487485002
b2770	0.0230490514225
b1097	0.0230493402254
b0737	0.0230503398721
b4022	0.0230506477807
b2813	0.0230523619088
b1940	0.0230545332868
b1223	0.0230547253904
b0766	0.0230547293143
b0957	0.0230554975247
b0189	0.0230557956768
b1662	0.0230565746069
b0937	0.0230568334164
b3211	0.0230572676602
b0934	0.0230575689498
b2979	0.0230590172855
b3958	0.0230607691268
b3186	0.0230611047803
b2840	0.0230640133489
b0722	0.023067255615
b3679	0.0230693937309
b1282	0.0230699168883
b0241	0.0230709992708
b2989	0.0230712608207
b3404	0.0230719906136
b0997	0.0230733450782
b4292	0.0230737079363
b1842	0.0230760648276
b3029	0.0230762076161
b1065	0.0230763456254
b0894	0.0230767835577
b0781	0.023077472972
b1890	0.023077680868
b3578	0.0230778849242
b0822	0.0230779542396
b2933	0.0230783988139
b4080	0.0230791931874
b1444	0.0230796032111
b0163	0.0230801059357
b2143	0.0230808142535
b1095	0.0230809050021
b3794	0.0230817821741
b1189	0.0230818489073
b0314	0.0230823945478
b0871	0.0230831608776
b2822	0.0230838575605
b3745	0.0230846971894
b2611	0.023085830128
b2487	0.02308655863
b2531	0.0230877910145
b1270	0.0230885874191
b1718	0.0230892865487
b0508	0.0230899084092
b0788	0.0230900920422
b1489	0.0230905557067
b2359	0.0230910064718
b3514	0.0230911043056
b3894	0.0230931489289
b1091	0.0230932314138
b1187	0.0230942445721
b1948	0.0230945806263
b3396	0.0230958664666
b1036	0.0230963014465
b2347	0.0230967648928
b1312	0.023098827479
b0662	0.0231002553828
b0051	0.0231010505529
b3581	0.0231019261493
b3422	0.0231019929148
b1821	0.0231030023519
b1699	0.0231041986251
b0998	0.0231046243152
b2375	0.0231047915876
b1175	0.0231049626849
b1606	0.0231052124662
b3486	0.023108331964
b0844	0.0231094887825
b3075	0.0231099815034
b3126	0.0231123408166
b1082	0.0231147833108
b4098	0.0231148951651
b1292	0.0231159695631
b3470	0.0231169512885
b0884	0.023118119733
b2820	0.0231181571368
b2380	0.0231183589286
b1763	0.0231197249854
b0892	0.023119910286
b1621	0.0231206859372
b1807	0.0231241215412
b1392	0.0231257849428
b3296	0.0231260040303
b3877	0.0231262184562
b2901	0.0231282420468
b3993	0.0231305599967
b0251	0.0231310813604
b2502	0.0231311250193
b2386	0.0231334603698
b0651	0.0231340212375
b3354	0.0231361724109
b0082	0.0231368173957
b1453	0.0231370042499
b4040	0.0231372045669
b4347	0.0231400495959
b0413	0.023140312797
b3604	0.0231403884648
b3795	0.0231426029399
b4378	0.0231444172039
b2799	0.0231449874581
b1126	0.0231454290554
b3073	0.0231476690769
b4053	0.0231482607412
b1571	0.0231484393744
b0104	0.0231493075655
b1627	0.023150276099
b4390	0.0231507836065
b1377	0.023150971017
b0849	0.0231518172418
b0759	0.023152243098
b1962	0.023152536487
b3453	0.023153887573
b3495	0.0231560279153
b2098	0.0231567236559
b1064	0.0231608500528
b0006	0.0231629655471
b4329	0.0231632973983
b1198	0.0231653526892
b3935	0.0231658627001
b2600	0.0231659449265
b1010	0.0231662337359
b3235	0.0231664846872
b3309	0.0231672559948
b2281	0.0231685788122
b3012	0.023169508704
b3792	0.0231699156674
b2077	0.0231702051169
b4202	0.0231739664037
b2746	0.0231770991667
b0123	0.0231791085721
b3903	0.023179390712
b1593	0.0231818162639
b2594	0.0231821300768
b4479	0.0231822277424
b3294	0.0231825189393
b2099	0.0231827053953
b4362	0.0231835164434
b3032	0.0231868235586
b1789	0.0231868395445
b3003	0.0231870498141
b2454	0.0231888650678
b0148	0.0231895889625
b0463	0.0231896327503
b0918	0.0231906265935
b0181	0.0231906757888
b2957	0.0231926528138
b0381	0.0231938951715
b2113	0.0231943762724
b4396	0.0231945548342
b0448	0.0231946625135
b0675	0.0231955962546
b1305	0.0231965631644
b0518	0.0231967618223
b3311	0.0231973082655
b0380	0.0231974266421
b3901	0.0231983220288
b3530	0.0231993780638
b0102	0.0231998381242
b0383	0.0232005392261
b3315	0.0232015956177
b1297	0.0232019324608
b0584	0.0232022087568
b1938	0.0232046639093
b0477	0.0232050088087
b1679	0.0232077135225
b3434	0.0232080630102
b0757	0.0232109648605
b0032	0.023211361729
b2838	0.0232134246439
b2477	0.0232134616694
b0739	0.0232145793215
b4373	0.0232154187238
b1280	0.0232156178077
b0599	0.0232159380108
b1474	0.023216340202
b2841	0.023216526771
b4371	0.0232165809996
b2659	0.0232167024711
b2239	0.0232175207632
b3811	0.0232179212019
b2306	0.0232187623265
b3410	0.0232187700078
b2919	0.0232209625534
b1604	0.0232216963483
b2871	0.0232224870817
b1600	0.0232228434923
b2210	0.0232232269547
b0800	0.0232233526839
b0859	0.0232239017178
b1688	0.0232247358602
b0356	0.0232250454811
b0785	0.023225324167
b0335	0.0232254344238
b0654	0.0232294750962
b2255	0.0232311028744
b0799	0.023231875222
b1478	0.0232319570604
b3611	0.0232361202734
b0682	0.0232374452916
b0764	0.0232390759789
b1264	0.023239347501
b2246	0.0232396895143
b3250	0.0232402048314
b3912	0.0232405770241
b3095	0.02324061469
b0096	0.0232441627088
b1656	0.0232443558718
b3650	0.0232463334615
b0771	0.023248411037
b3237	0.0232490146777
b3400	0.0232507086632
b0155	0.0232517387525
b3951	0.0232527392379
b3946	0.0232530498549
b0200	0.0232533892341
b3917	0.0232547678913
b2285	0.0232577032191
b3127	0.0232596491197
b2955	0.0232603299028
b0850	0.0232608071816
b0852	0.0232634266097
b4216	0.0232655782983
b0840	0.0232657965486
b1435	0.0232658721989
b2806	0.0232677577203
b3234	0.0232697301354
b0808	0.023270994651
b2470	0.0232750096949
b0015	0.0232750645696
b1378	0.0232776860096
b0345	0.0232782610481
b4227	0.0232790969664
b1961	0.0232799492759
b1430	0.0232812728097
b3200	0.0232812871727
b4380	0.0232821500065
b4263	0.023282916817
b1629	0.0232830507036
b1859	0.0232839993042
b4261	0.0232868572003
b0162	0.0232880641322
b0354	0.0232889288819
b3750	0.023290967201
b2745	0.0232911198625
b3428	0.0232919817476
b0867	0.023293070762
b1476	0.0232939435083
b3175	0.0232939736597
b3065	0.0232949202402
b3711	0.0232975691679
b0612	0.0232996801234
b0337	0.0233002000129
b1888	0.0233010877722
b1811	0.0233012409332
b2215	0.023302372264
b3170	0.0233023764081
b2384	0.0233027271128
b2451	0.0233064355873
b0875	0.0233069481638
b1681	0.0233082179056
b1322	0.0233086936873
b3009	0.0233091829662
b2918	0.0233100088973
b1780	0.0233103377846
b1056	0.0233109119734
b2716	0.0233109833737
b1755	0.023311179162
b2835	0.0233113592868
b2458	0.0233117563279
b0430	0.0233120960027
b2500	0.0233140246859
b2045	0.0233140723495
b4030	0.0233141177167
b2240	0.0233149793744
b2948	0.0233172042336
b0521	0.0233178482774
b0031	0.0233183310189
b2020	0.0233193028014
b1761	0.0233198810286
b4153	0.0233214353029
b2678	0.0233227757833
b3983	0.0233238061179
b2601	0.0233243671694
b2705	0.0233260024208
b1611	0.0233263060973
b3810	0.0233319070607
b0109	0.0233320358532
b0828	0.0233335651422
b1834	0.0233365436859
b3201	0.0233373888191
b3224	0.0233381939078
b1333	0.0233400495236
b3718	0.0233436137899
b2786	0.023343881659
b1174	0.0233442144153
b1311	0.0233465914075
b1267	0.0233466068803
b1766	0.0233484843995
b3231	0.023348854334
b0427	0.0233504356873
b0634	0.0233524061487
b3668	0.0233537548762
b4044	0.0233544114152
b2052	0.0233545501984
b1118	0.023354900819
b2266	0.0233550312746
b4470	0.0233552728101
b4465	0.0233554734029
b0713	0.0233560418142
b0409	0.0233561520999
b1949	0.0233574389447
b0839	0.0233580319325
b0830	0.023359021618
b3880	0.0233634683031
b3305	0.0233639531491
b1539	0.0233641820143
b1530	0.0233671725178
b0635	0.0233671818762
b2314	0.0233677931376
b3608	0.0233690555682
b2501	0.0233693140523
b1869	0.0233694696412
b4254	0.0233709797307
b4393	0.023372886222
b1103	0.0233733652332
b0795	0.0233739862448
b1442	0.0233760780088
b0951	0.0233761980859
b2917	0.023376793751
b1805	0.0233768966785
b1623	0.0233777336586
b3451	0.0233787860501
b0350	0.0233805655594
b2329	0.0233808569329
b2512	0.023380942252
b1069	0.0233812924224
b1513	0.0233814215636
b2924	0.023383231769
b3258	0.0233849251325
b2497	0.0233854581207
b4070	0.0233855130666
b2465	0.0233867080671
b0726	0.0233883250899
b2922	0.0233897188397
b1195	0.0233922535471
b3058	0.0233936758543
b0593	0.0233937212975
b1344	0.0233968678438
b0431	0.0233972787785
b1191	0.0233976161596
b3787	0.0233979501621
b4211	0.0233980796357
b1779	0.0233981372158
b3468	0.0233987955208
b4192	0.0233989987483
b0586	0.0234000151493
b3137	0.0234021762381
b3006	0.0234024795584
b4041	0.0234028836431
b0914	0.0234053428551
b1872	0.0234057685779
b2200	0.0234066392721
b0933	0.0234068712788
b1879	0.023413102651
b4213	0.0234131194973
b2665	0.023416513146
b2768	0.0234175934589
b0475	0.0234185432778
b3447	0.0234188420695
b1277	0.0234190692
b2568	0.0234209402619
b2506	0.0234218154348
b3930	0.0234252208146
b2964	0.0234264009383
b1107	0.0234278152375
b1937	0.0234285667962
b1518	0.023428609628
b3124	0.0234296540119
b2392	0.0234300749025
b1412	0.0234339487724
b1830	0.0234348844291
b3084	0.0234355056184
b0397	0.0234380983033
b2514	0.0234387389169
b1120	0.0234391980832
b2439	0.0234394164171
b0591	0.0234409597686
b3185	0.02344168775
b3308	0.0234436106365
b3462	0.0234459252971
b0738	0.0234484413217
b0184	0.0234498510742
b2827	0.0234537262467
b0975	0.0234537945066
b4240	0.0234547413692
b3965	0.0234553749586
b0270	0.0234570903798
b3147	0.0234575255656
b1517	0.0234587495062
b0369	0.023459178944
b2709	0.0234606203685
b3051	0.0234620918983
b3803	0.023462694153
b1880	0.0234647126524
b4475	0.023465550478
b3385	0.0234671282952
b4235	0.0234674719928
b0683	0.0234687038043
b1926	0.0234695018954
b4230	0.0234712754183
b2549	0.0234720328173
b0207	0.023472314809
b2074	0.0234735343807
b1130	0.023475211764
b1748	0.0234780064646
b0159	0.0234780144067
b4232	0.0234780382092
b4191	0.0234791757686
b0458	0.0234798765298
b2441	0.0234813255237
b2597	0.0234843843617
b2595	0.0234850832264
b0858	0.0234852260421
b2906	0.0234854224874
b3524	0.0234870646931
b3522	0.0234892018571
b3133	0.0234898891103
b2520	0.0234913255353
b4407	0.0234915048888
b4572	0.0234917592495
b1272	0.0234920234411
b4035	0.0234920307376
b4145	0.0234932884907
b2462	0.0234940320209
b4467	0.023495477251
b1734	0.0234961667463
b3080	0.023496731777
b2136	0.0234977344345
b3350	0.02349823855
b2483	0.0234987518054
b1390	0.0234992580782
b3480	0.0234995944126
b2829	0.0235010866564
b3775	0.0235018284059
b1525	0.023503961189
b2079	0.0235040122995
b2044	0.0235046476565
b3356	0.0235062447489
b0524	0.0235093323216
b1351	0.0235107556308
b0827	0.0235130017947
b2895	0.0235131263204
b3579	0.0235138717995
b1809	0.0235140484271
b1710	0.0235141302101
b2698	0.0235142202144
b1663	0.0235200169699
b0878	0.0235201242953
b3226	0.023520773604
b3589	0.0235209637847
b0695	0.0235238649654
b3103	0.0235259352449
b3087	0.0235291111334
b3527	0.023529565378
b0402	0.0235297825127
b0311	0.0235302245644
b1647	0.023530508723
b3519	0.0235310437801
b3805	0.0235316269362
b1540	0.0235325088996
b3955	0.0235333361686
b1482	0.0235339517901
b3072	0.023534740587
b0334	0.0235352550141
b0908	0.0235352647291
b3253	0.0235394843858
b2522	0.0235430786342
b3190	0.0235436372356
b0851	0.0235438225896
b2315	0.0235438343017
b1632	0.0235458905371
b4336	0.0235464143934
b0444	0.023547580889
b2164	0.023552466995
b3746	0.0235530478003
b1214	0.0235538040579
b3140	0.0235555351122
b3099	0.0235563768093
b2320	0.0235582090312
b1541	0.0235587232984
b3994	0.0235590830691
b2133	0.0235593287061
b1870	0.02356009801
b1217	0.0235614699638
b3255	0.0235619955975
b0853	0.0235639601644
b2081	0.0235657360951
b3165	0.0235671153725
b3390	0.0235682964349
b4244	0.0235687541499
b3225	0.0235756525714
b3159	0.0235768388305
b3572	0.0235776417194
b4082	0.0235776598273
b2561	0.0235782064952
b0525	0.0235792362714
b0127	0.0235802393236
b0594	0.0235805501621
b3497	0.0235806635139
b0346	0.0235807274483
b2664	0.0235807590914
b1274	0.0235821635521
b3406	0.023585240253
b3057	0.0235898296665
b0993	0.0235904167372
b2938	0.0235931725634
b4260	0.0235931898143
b1636	0.0235933507872
b3449	0.0235935841171
b0589	0.0235942683032
b1003	0.0235971381641
b4079	0.0235973158743
b2685	0.0235984111106
b1917	0.0235985886881
b2057	0.0235988544274
b3005	0.0236000945144
b2291	0.0236002869772
b2616	0.023600876158
b1817	0.0236042086873
b0199	0.0236050111038
b3552	0.0236057914728
b3831	0.0236068980472
b2547	0.0236081259876
b1260	0.023608345497
b0826	0.0236094495753
b1315	0.0236099948085
b3247	0.0236110538955
b3698	0.0236113953663
b1084	0.023611690202
b0774	0.0236135933953
b2711	0.0236147981317
b4461	0.0236151601505
b4242	0.0236153609763
b3038	0.0236161516799
b2892	0.023616712986
b2494	0.0236176152985
b3082	0.0236176723502
b0068	0.0236193133783
b4360	0.0236203363212
b3780	0.0236212494492
b4160	0.0236214065003
b3685	0.0236217021652
b3898	0.0236221244865
b3203	0.0236239699424
b2078	0.0236264602519
b3833	0.0236264927307
b0617	0.0236306324448
b1814	0.0236309503487
b4170	0.0236334666918
b0866	0.0236337620202
b4221	0.0236355958796
b2023	0.023636538125
b4200	0.0236365646917
b4328	0.0236377058009
b4058	0.0236389404634
b4243	0.0236397746205
b2524	0.0236402386419
b0124	0.0236422536843
b4335	0.0236460595134
b1738	0.0236487981921
b1887	0.0236509048163
b1740	0.0236518986818
b3523	0.0236526874201
b1902	0.0236527822051
b4094	0.0236553517396
b0365	0.0236555577218
b3582	0.0236581754912
b0856	0.0236603013199
b0198	0.0236643474345
b3421	0.0236649208422
b1334	0.0236662925554
b3741	0.0236671969317
b3836	0.0236683309047
b2780	0.0236695899673
b3425	0.0236698731456
b2679	0.0236705877748
b2581	0.0236741599874
b0674	0.02367623334
b0632	0.0236776840437
b0086	0.0236782575302
b1804	0.0236784604173
b0710	0.0236786585032
b0981	0.0236789198523
b3609	0.023679822867
b2731	0.0236800820012
b0262	0.0236815003489
b0507	0.0236820426924
b3788	0.0236828555993
b0577	0.0236854236275
b3257	0.0236860145832
b4374	0.023687519602
b0529	0.0236890355706
b0819	0.0236895163986
b4193	0.0236898090217
b1693	0.0236908185538
b3187	0.0236908818874
b0386	0.0236942357532
b2047	0.0236963003831
b1698	0.0236978042698
b0351	0.0236987230662
b4111	0.0236998293697
b4046	0.0237001771974
b2025	0.0237002936511
b3869	0.0237017669422
b4020	0.0237028151478
b1236	0.023703119067
b3532	0.0237038857364
b2168	0.0237067664796
b4517	0.0237069227587
b3071	0.0237075970851
b2343	0.0237081946261
b0313	0.0237082753611
b1881	0.02370835165
b0961	0.0237086862791
b1650	0.0237087949127
b0065	0.0237095444356
b3592	0.0237110241551
b4088	0.023713109544
b3636	0.0237134422193
b3105	0.0237138601212
b2994	0.0237143304826
b4389	0.02371629597
b2541	0.0237167848611
b0967	0.0237181652671
b3295	0.0237188695796
b0149	0.0237207231042
b1603	0.0237221497213
b2128	0.0237229193431
b1306	0.0237237710242
b0658	0.0237270652575
b2129	0.0237294434394
b3819	0.023731648892
b2960	0.0237328815621
b3714	0.02373318447
b0401	0.0237339124603
b0698	0.0237342640392
b4014	0.0237343194838
b1646	0.0237357504649
b0514	0.0237357542381
b0168	0.0237359713454
b1128	0.023736126122
b2988	0.023737573458
b0965	0.0237378120826
b0091	0.0237383620036
b1514	0.0237404757866
b3028	0.0237413901044
b0824	0.0237435323731
b3041	0.0237439908851
b0842	0.0237443090926
b0027	0.0237451472647
b3055	0.0237455461245
b3463	0.0237525321738
b3590	0.0237530733169
b2339	0.0237549215864
b3843	0.0237552997859
b3613	0.0237562095877
b2529	0.0237591363574
b0449	0.023759960929
b0930	0.0237605044968
b0487	0.0237621191445
b0347	0.0237623779866
b0754	0.0237625186811
b2012	0.0237625788523
b4238	0.0237625807598
b0999	0.0237638757205
b2810	0.0237644840344
b1186	0.0237648818969
b1697	0.0237657041987
b2261	0.0237663666562
b0143	0.0237664551775
b1871	0.0237676609722
b2480	0.0237685421892
b2063	0.0237706850982
b2021	0.0237710765908
b0596	0.0237716017011
b2473	0.0237722073902
b3116	0.0237723511452
b2870	0.0237737795035
b2453	0.0237747182968
b2962	0.023774815425
b2467	0.0237749928623
b3982	0.0237751538497
b4085	0.0237755490787
b3094	0.0237779166768
b3529	0.0237782303805
b3359	0.0237783944464
b4288	0.0237785739032
b0927	0.0237786728082
b1928	0.0237800528381
b2312	0.0237805379784
b2323	0.0237805400081
b1819	0.0237819627358
b3773	0.0237831512869
b0794	0.023784372449
b4384	0.0237881211253
b1702	0.0237895633782
b1918	0.0237898064095
b1493	0.0237911959307
b1098	0.0237933301952
b2764	0.0237975837979
b2925	0.0237979388883
b2552	0.0238007720591
b0855	0.0238014774268
b3485	0.0238021174701
b3832	0.0238021941432
b1613	0.0238051680091
b4052	0.023806326153
b4355	0.0238075905613
b3377	0.0238078206038
b4290	0.0238078438911
b0571	0.0238084757099
b2872	0.0238085908259
b2153	0.0238090689112
b4361	0.0238107260445
b2792	0.0238109888719
b1207	0.023813152607
b2379	0.0238140016328
b0956	0.0238148248975
b2283	0.0238184288536
b3770	0.0238216445174
b1288	0.0238222817623
b0333	0.0238245927513
b2688	0.0238247738702
b1529	0.0238255753306
b3502	0.0238262440474
b0917	0.023826908956
b2241	0.0238269402987
b4000	0.0238286296766
b0578	0.0238288985778
b3543	0.0238313945504
b0001	0.0238320755051
b0574	0.0238347665056
b0770	0.0238376390809
b3929	0.0238381981793
b3458	0.0238404939873
b0709	0.0238413484108
b0854	0.0238414282369
b3939	0.023842832933
b0590	0.0238430074854
b1123	0.02384608132
b1206	0.0238464889157
b4324	0.0238498860372
b3565	0.0238505329597
b3476	0.0238512269925
b1854	0.0238549950372
b4069	0.0238564631633
b4024	0.0238580361383
b2309	0.0238611204117
b4093	0.0238618087824
b0330	0.0238642616194
b3616	0.0238657703927
b1324	0.0238669054402
b1224	0.0238682579779
b3150	0.0238710224285
b3686	0.0238724274212
b0272	0.023872924924
b3691	0.0238744748167
b2360	0.0238784481343
b2781	0.0238790661551
b2832	0.0238808097643
b0039	0.0238820720528
b0038	0.0238849207406
b4245	0.0238861296227
b1675	0.0238861719379
b0882	0.0238877775286
b2134	0.023888690631
b4376	0.0238903080966
b0447	0.0238910470992
b2812	0.0238919679408
b3839	0.0238932845698
b0560	0.0238949587437
b2719	0.0238950931536
b3499	0.0238975177767
b0928	0.0238979050576
b4127	0.0238996106312
b3314	0.0239013329338
b3291	0.0239036360815
b0462	0.0239065472608
b0657	0.0239082253841
b3439	0.0239088870472
b4262	0.0239110699964
b2165	0.0239124602426
b2123	0.0239130059716
b3899	0.0239136643569
b3544	0.0239148932919
b4096	0.0239150228345
b3002	0.0239155583978
b3030	0.0239158397118
b0043	0.0239166936193
b2429	0.0239170386949
b3540	0.0239175876166
b3403	0.0239180131403
b0628	0.0239182530403
b4129	0.0239197552374
b3223	0.0239202568996
b0352	0.0239218550179
b1612	0.0239221391518
b0870	0.0239221576
b3284	0.0239222058455
b3941	0.0239231440994
b2942	0.0239243132394
b3779	0.0239277829335
b3368	0.0239282332532
b2914	0.0239293351824
b3091	0.0239294764015
b1413	0.0239302177972
b2232	0.023931184533
b0784	0.0239327405358
b0119	0.0239331150989
b1310	0.0239371988827
b0694	0.0239383778137
b3098	0.0239407403778
b3053	0.0239412688882
b3870	0.0239422971319
b2428	0.0239436505086
b2499	0.023944940767
b2545	0.0239450567866
b2421	0.0239450896116
b2426	0.0239466661333
b1013	0.0239474891051
b2194	0.0239475134108
b3926	0.0239505024174
b3653	0.023951972277
b2002	0.0239553353589
b3823	0.0239561000438
b2977	0.0239591447071
b4135	0.0239637903144
b3426	0.0239680410616
b3244	0.0239694543187
b3319	0.0239696306048
b2158	0.023971083834
b3813	0.0239711690682
b3652	0.0239730721199
b2511	0.0239740985103
b3891	0.0239745522503
b0733	0.0239763283457
b2908	0.0239764748553
b3867	0.023976510048
b0451	0.0239781263224
b4218	0.0239785696616
b1941	0.0239797939918
b0627	0.0239808268191
b2185	0.0239822757663
b0182	0.023982544676
b3822	0.0239834284924
b3517	0.0239835727481
b3097	0.0239860519771
b1677	0.0239877008015
b0676	0.0239877594451
b2669	0.0239878784562
b4159	0.0239889414546
b4101	0.0239891625764
b3528	0.0239908851634
b3107	0.0239916278052
b0044	0.0239926664762
b3161	0.0239947667098
b0041	0.0239979455902
b3064	0.0239986445681
b2186	0.0239988143589
b4131	0.0239996122965
b3687	0.0240000517243
b2076	0.0240003672489
b0055	0.0240007433725
b1258	0.0240018236799
b1063	0.0240064515246
b3437	0.0240067553226
b2790	0.0240088849436
b1818	0.0240088983789
b1241	0.0240101638733
b2546	0.024013886084
b0779	0.0240160897586
b1263	0.0240214356435
b1792	0.0240298847919
b0522	0.0240314152516
b2697	0.0240314897543
b2214	0.0240334655474
b2132	0.0240352081327
b0151	0.0240354085587
b3547	0.0240355167619
b4021	0.0240357112929
b2125	0.0240360879901
b4123	0.024037907067
b2897	0.0240384388763
b0775	0.024039940352
b0405	0.0240400070092
b2493	0.0240406304045
b2718	0.0240407417613
b0573	0.024040865055
b2178	0.0240415839582
b0222	0.0240431253044
b0242	0.0240433650204
b2286	0.0240444351672
b4105	0.0240450988477
b3378	0.0240463068123
b1950	0.0240484551561
b2049	0.0240497336168
b3230	0.0240503058508
b0496	0.024051403706
b3947	0.0240531669197
b2513	0.0240534722364
b3991	0.0240541089367
b1290	0.0240541876491
b3361	0.0240546180772
b2075	0.0240547914416
b0134	0.0240575014377
b0734	0.0240584760833
b1848	0.0240588559611
b4289	0.0240590937195
b2528	0.0240596382362
b1953	0.0240603700911
b0481	0.0240611538444
b4474	0.0240625780787
b2217	0.0240627262761
b4175	0.0240630408784
b0112	0.0240630591416
b0467	0.0240631164662
b0042	0.0240638542458
b1829	0.0240673432494
b1658	0.024068433458
b0085	0.0240684451247
b0678	0.0240690012506
b1210	0.0240720190895
b0026	0.0240749948911
b4106	0.024076307762
b1092	0.024076353448
b0074	0.0240765549676
b1860	0.0240789817116
b4138	0.0240791679113
b0180	0.0240796851715
b2752	0.0240805797792
b3868	0.0240840765302
b0905	0.0240842024049
b1764	0.0240847644455
b3088	0.0240850595727
b3826	0.0240851349507
b4182	0.0240869726482
b2797	0.0240872302029
b1301	0.0240886561807
b3180	0.0240891222516
b1605	0.0240910912818
b3212	0.0240913187538
b1015	0.0240946975302
b0655	0.0240970414978
b0154	0.0240986430138
b3455	0.0241007601029
b3771	0.0241013077169
b0575	0.0241030085891
b2517	0.0241035792319
b1863	0.0241066975252
b2381	0.024107973432
b2874	0.0241090768854
b0576	0.0241112576013
b2943	0.0241128834494
b1749	0.0241140696826
b4033	0.0241160174488
b0437	0.0241162668621
b0595	0.0241172015863
b1479	0.0241175187034
b3778	0.0241186597402
b2459	0.0241192079478
b2414	0.0241201804634
b3256	0.024120757409
b3303	0.02412180368
b2554	0.0241233457464
